,Label,Parameter,Implication(s),Label,Sic,NCa,It,Sp,Fr,Ptg,Rm,CGB,Grk,CyG,E,Du,Afk,D,Da,Ice,FO,Nor,Blg,SC,Slo,Po,Rus,Ir,Wel,Ma,Hi,Pas,Ta,Te,Man,Can,Jap,Kor,Ar,Heb,Hu,KhB,Est,Fin,mMB,UdB,Yu,EvA,EvB,Ek,Ya,Uz,Kaz,Kyr,Tur,Bur,cB,wB,Wo,Mal,Arc,Lak,Label,,0,+,-
1,FGM,± grammaticalized morphology,,FGM,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,FGM,1,0,56,2
2,FGA,± grammaticalized agreement,+FGM,FGA,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,+,+,FGA,2,2,53,3
3,FGK,± grammaticalized Case,+FGM,FGK,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,+,+,+,FGK,3,2,55,1
4,SPK,± grammaticalized (ultra-)spatial Cases,+FGK,SPK,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,+,-,+,+,+,+,-,+,+,+,-,-,-,-,-,-,-,-,0,-,-,-,SPK,4,3,8,47
5,FGP,± grammaticalized person                         ,+FGM,FGP,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,FGP,5,2,54,2
6,FSP,± semantic person                         ,¬+FGP,FSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FSP,6,54,2,2
7,FGN,± grammaticalized number,+FGP,FGN,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,FGN,7,4,54,0
8,SCO,± spread collective number,"+FGM, ¬+FGN",SCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SCO,8,56,0,2
9,GDP,± grammaticalized distributive plurality,"+FGM, ¬+FGN",GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GDP,9,56,1,1
10,FSN,± number spread to N,+FGN,FSN,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,-,-,+,+,FSN,10,4,50,4
11,FNN,± number on N,+FSN,FNN,+,+,+,+,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,FNN,11,8,49,1
12,FGT,± grammaticalized temporality,,FGT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,FGT,12,0,1,57
13,FGG,± grammaticalized gender,+FGN,FGG,+,+,+,+,+,+,+,+,+,+,-,+,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,+,+,FGG,13,4,33,21
14,FSG,± semantic gender ,+FGN ,FSG,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,+,FSG,14,4,35,19
15,CGB,± unbounded sg N,,CGB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,+,+,+,+,-,-,-,-,+,+,-,-,+,+,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,CGB,15,0,24,34
16,FPC,± grammaticalized perception,,FPC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,FPC,16,0,0,58
17,DGR,± grammaticalized Specified Quantity,"+FGN, -FPC",DGR,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,-,-,+,+,-,-,-,-,-,0,0,0,0,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,DGR,17,4,25,29
18,DGP,± grammaticalized text anaphora   ,¬+DGR   ,DGP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,+,+,+,DGP,18,25,3,30
19,CGR,± weak Specified Quantity,"-CGB, +DGR",CGR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGR,19,35,6,17
20,NWD,± weak person ,"+FGP, (-FSN or +DGR)",NWD,-,-,-,-,-,-,-,-,-,-,+,+,+,+,+,+,+,+,-,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,+,-,0,0,NWD,20,30,11,17
21,FVP,± variable person,"+FGA, -NWD",FVP,-,+,-,+,-,-,+,+,+,+,0,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,FVP,95,42,10,6
22,DGD,± grammaticalized distality,-FSN or +DGR,DGD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,+,-,0,0,DGD,21,30,2,26
23,DPQ,± free null partitive Q,"+FNN, -CGB",DPQ,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0,0,0,-,-,0,0,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DPQ,22,29,2,27
24,DCN,± article-checking N,-FSN or +DGR,DCN,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,+,+,+,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,DCN,23,30,6,22
25,DNN,± null-N-licensing art ,-DCN ,DNN,-,-,-,+,-,+,0,-,-,-,-,+,+,+,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,-,-,0,0,DNN,24,36,7,15
26,DIN,± D-controlled inflection on N,+FSN,DIN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,DIN,25,8,1,49
27,FGC,± grammaticalized classifier,¬+FGN,FGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FGC,26,54,4,0
28,FGE,± indefinite bare classifier,"-FGM, +FGC",FGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FGE,27,56,1,1
29,FCN,± person spread to predicate nouns,+FGP,FCN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,FCN,28,4,2,52
30,HMP,± NP-heading modifier,,HMP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HMP,29,0,0,58
31,ARR,± free reduced relatives,,ARR,+,+,+,+,+,+,+,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,+,+,+,+,-,-,-,-,-,-,-,-,+,+,+,+,+,+,+,+,+,+,-,-,+,-,-,-,ARR,30,0,28,30
32,GCN,± head-marking,,GCN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,+,+,-,-,GCN,31,0,19,39
33,GFN,± Person controlled marking,"+FGP, +GCN",GFN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,+,+,0,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,-,+,0,0,GFN,32,39,16,3
34,GFP,± agreement with all pronouns ,+GFN,GFP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,+,+,+,-,+,+,+,+,+,+,+,+,+,0,0,0,+,0,0,GFP,33,42,15,1
35,GP3,± agreement with all 3rdPers DPs,+GFP,GP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,-,+,+,0,+,+,+,+,+,+,+,+,-,0,0,0,+,0,0,GP3,34,43,13,2
36,GEI,± genitive inversion,+GP3,GEI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,0,0,0,0,-,0,0,GEI,51,45,0,13
37,CSE,± full c-selection,,CSE,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,CSE,35,0,56,2
38,EAL,± ergative alignment                    ,"+FGK, +CSE",EAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,+,+,EAL,36,5,2,51
39,CAL,± clausal alignment                    ,"+FGK, ¬+GP3, +CSE, −EAL",CAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,0,0,-,-,-,+,0,0,-,-,0,0,-,0,0,0,0,0,0,0,0,+,-,-,0,0,0,0,CAL,37,18,4,36
40,LKA,± argument linker                        ,,LKA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,LKA,38,0,5,53
41,LKO,± oblique linker                        ,-LKA,LKO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,+,0,-,-,-,LKO,39,5,3,50
42,LKP,± predicative linker                        ,,LKP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,LKP,40,0,4,54
43,DMP,± def matching pronominal possessives,+DCN,DMP,0,0,0,0,0,0,+,0,0,0,0,0,0,0,-,+,-,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DMP,41,52,4,2
44,DMG,± def matching genitives,+DMP,DMG,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DMG,42,54,1,3
45,GUN,± uniform genitive,"(-GCN or (+GFP, -GP3)), -CAL, -LKA",GUN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,GUN,43,26,2,30
46,GAD,± free Gen,"-LKA, ¬+GUN",GAD,+,+,+,+,+,+,+,-,-,-,+,+,+,+,+,+,+,+,+,-,-,-,-,+,+,+,+,+,+,+,0,0,0,0,+,+,-,-,0,0,-,+,+,-,-,-,-,-,-,-,-,+,+,+,0,-,-,-,GAD,44,7,30,21
47,GFL,± GenL,"(-GCN or +GFN), ¬+GP3, ¬+EAL, ¬+GUN",GFL,-,-,-,-,-,-,-,+,+,+,-,-,-,+,-,+,-,-,-,+,+,+,+,+,+,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,GFL,45,20,11,27
48,PGL,± partial GenL,-GFL,PGL,-,+,-,-,-,-,-,0,0,0,-,-,-,0,-,0,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,PGL,46,31,1,26
