,Label,Parameter,Implication(s),Label,Sic,NCa,It,Sp,Fr,Ptg,Rm,CGB,Grk,CyG,E,Du,Afk,D,Da,Ice,FO,Nor,Blg,SC,Slo,Po,Rus,Ir,Wel,Ma,Hi,Pas,Ta,Te,Man,Can,Jap,Kor,Ar,Heb,Hu,KhB,Est,Fin,mMB,UdB,Yu,EvA,EvB,Ek,Ya,Uz,Kaz,Kyr,Tur,Bur,cB,wB,Wo,Mal,Arc,Lak,Label,,0,+,-
49,GGH,± generalized GenH,"+FGP, -CGR, +NWD, ¬+GFP, ¬+GUN",GGH,0,0,0,0,0,0,0,0,0,0,+,-,-,-,+,0,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GGH,47,51,4,3
50,GSI,± grammaticalized inalienability    ,,GSI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GSI,48,0,0,58
51,ALP,± alienable possession,-GSI,ALP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,ALP,49,0,3,55
52,GIT,± genitive-licensing iteration             ,,GIT,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GIT,52,0,1,57
53,UST,± unstructured modifiers,+ARR,UST,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,-,-,+,+,0,0,0,0,0,0,0,0,+,-,-,-,-,+,-,-,-,-,0,0,-,0,0,0,UST,53,30,4,24
54,GPC,± gender-polarity cardinals,+FGG,GPC,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,GPC,54,25,2,31
55,PSC,± plural spread from cardinal quantifiers,"+FSN, ¬+UST, ¬+GPC",PSC,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,0,0,0,0,0,0,-,-,-,-,-,-,0,+,+,+,-,0,-,-,-,-,0,0,0,0,-,-,PSC,55,12,31,15
56,PCA,± plural spread through cardinal adjectives, -PSC,PCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,-,0,-,-,-,-,0,0,0,0,-,-,PCA,56,43,0,15
57,PMN,± person marking on numerals,+GFP,PMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,-,+,+,0,-,-,-,-,-,-,-,-,-,0,0,0,-,0,0,PMN,57,43,2,13
58,RHM,± head marking on relative clauses,+FGP,RHM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,RHM,58,4,3,51
59,FRC,± finite relative clauses,,FRC,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,+,+,+,+,+,+,+,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,FRC,59,0,44,14
60,NRC,± participial relative clauses,+FRC,NRC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,+,0,0,-,-,+,-,-,-,-,+,-,+,+,+,0,0,0,0,0,0,0,0,0,0,+,+,-,+,0,0,NRC,60,14,10,34
61,DOR,± def on relatives,"+DGR, +FRC",DOR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,+,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,0,0,DOR,61,33,2,23
62,FFP,± feature spread to particles,"+FGN, (+LKA or +LKP or +LKO or +GAD), ¬+GFP",FFP,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,+,+,-,-,-,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,+,0,0,0,FFP,62,29,3,26
63,NUP,± NP under non-genitive arguments,"+FGP, (+CSE or +LKA or +LKO)",NUP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,+,+,0,0,0,0,-,-,0,0,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,+,+,NUP,63,6,20,32
64,PNP,± complement under P,"+FGP, (-CSE or -NUP)",PNP,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,-,0,0,0,0,0,0,+,+,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,PNP,64,24,29,5
65,NUD,± NP under D,+FGP,NUD,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,-,+,+,+,NUD,65,4,51,3
66,NUC,± N under cardinals,"¬+UST, +PNP, +NUD",NUC,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,NUC,66,30,25,3
67,NM1,± N under M1 As,+NUC,NM1,-,-,+,+,+,+,+,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NM1,67,33,20,5
68,EAF,± fronted high As,-NM1,EAF,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EAF,71,53,2,3
69,NM2,± N under M2 As,+NM1,NM2,0,0,-,-,-,-,-,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NM2,68,38,15,5
70,NUA,± N under As,+NM2,NUA,0,0,0,0,0,0,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NUA,69,43,15,0
71,NGL,± N under GenL,"(+FGP, +UST) or +NUA, (+GUN or +GFL or +PGL)",NGL,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,-,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NGL,70,50,0,8
72,ACM,± class MOD,"-ARR, -NGL",ACM,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,0,0,-,-,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACM,72,52,2,4
73,DSN,± def spread to N,+DCN,DSN,0,0,0,0,0,0,-,0,0,0,0,0,0,0,-,-,+,+,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DSN,73,52,2,4
74,DSA,± def spread to ARR,"+DGR, +ARR",DSA,-,-,-,-,-,-,-,-,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,DSA,74,47,2,9
75,DSS,± def spread to structured categories,"+DGR, (-ARR or +DSA)",DSS,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,+,+,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DSS,75,42,2,14
76,DOC,± def on cardinals,"-NWD, +DCN, +NUC",DOC,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOC,76,56,1,1
77,NEX,± Proper names in D,"(-FSN or -CGR), -NWD, ¬+NUA",NEX,+,+,+,+,+,+,+,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,-,0,0,NEX,77,47,9,2
78,PEX,± Personal names in D,+NEX,PEX,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,PEX,78,49,9,0
79,FEX,± Partial personal names in D,+PEX,FEX,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,FEX,79,49,9,0
80,PDC,± D-checking possessives,"+DGR, (¬-CGR or -NWD), ¬+GFP",PDC,-,-,-,+,+,+,-,-,-,-,0,0,0,0,0,+,0,0,-,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,PDC,80,41,6,11
81,PCL,± clitic possessives                ,"+FGP, ¬+GFP, ¬+DMP, ¬+UST, (-PDC or ¬+DGR)",PCL,-,-,-,0,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,-,-,+,-,-,0,0,0,0,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,+,0,-,-,PCL,81,35,5,18
82,APO,± adjectival possessives,"¬+GFP, ¬+UST",APO,+,+,+,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,+,-,-,-,-,-,-,-,-,-,0,0,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,APO,82,18,10,30
83,WAP,± Wackernagel possessives,"¬+DMP, +NUD, -PDC, (-APO or (-NM1, +APO))",WAP,+,-,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAP,83,51,1,6
84,AGE,± adjectival genitive,+APO,AGE,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,-,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGE,84,48,4,6
85,OPK,± null possessive licensing article with kinship nouns,"+DGR, -GSI",OPK,-,+,+,-,-,-,+,-,-,-,-,-,-,-,+,+,+,+,-,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,+,+,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,OPK,85,33,9,16
86,TSP,± split deictic demonstratives                    ,-FSN or +DGR,TSP,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,+,0,0,TSP,86,30,2,26
87,TDP,± split demonstratives                    ,+TSP,TDP,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,TDP,87,56,0,2
88,TDC,± D-checking demonstratives,-TSP,TDC,+,+,+,+,0,+,+,+,-,-,+,+,+,+,+,+,+,+,+,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,+,0,0,0,TDC,88,32,18,8
89,TSA,± structured demonstratives (adjectival),"¬+UST, ¬+TSP, ((+DGR, +NM1) or (-ARR, -NM1) or -NUC)",TSA,0,0,-,-,0,-,+,0,-,-,-,-,-,-,-,-,-,-,+,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TSA,89,39,6,13
90,TAR,± unstructured demonstratives,"+ARR, ¬+TSP",TAR,-,-,-,+,0,-,-,-,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,0,0,+,+,+,+,0,0,0,0,0,0,0,0,-,+,+,+,+,+,+,+,+,-,0,0,-,0,0,0,TAR,90,31,18,9
91,TLC,± demonstrative in Loc,"¬+TSP, ¬+TDC, (+TSA or (+PNP, +TAR))",TLC,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,+,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TLC,91,52,3,3
92,TND,± long distance D-checking demonstratives,"+CGR, (+TSA or +TAR)",TND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TND,92,53,1,4
93,TDA,± split def on adjectival demonstratives,"(+DSA or +DSS), (+TSA or +TAR)",TDA,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TDA,93,54,1,3
94,TNL,± DP under Loc,"+TSP or +TLC or (¬+TSP, ¬+TDC, ¬+TSA, ¬+TAR)",TNL,0,0,0,0,-,0,0,0,+,+,0,0,0,0,0,0,0,0,0,+,+,+,+,0,0,0,0,0,+,+,0,0,0,0,+,0,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,+,0,+,0,-,+,+,TNL,94,36,20,2
,,,,,RG,Ver,It,Sp,Fr,Ptg,Rm,CGB,Grk,CyG,E,Du,Afk,D,Da,Ice,FO,Nor,Blg,SC,Slo,Po,Rus,Ir,Wel,Ma,Hi,Pas,Ta,Te,Man,Can,Jap,Kor,Ar,Heb,Hu,KhB,Est,Fin,mMB,UdB,Yu,EvA,EvB,Ek,Ya,Uz,Kaz,Kyr,Tur,Bur,cB,wB,Wo,Mal,Arc,Lak,,,,,